session_id,user_id,referrer,page,action,did_purchase,timestamp
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:15:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:16:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:17:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:18:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:19:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:20:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:21:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:22:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:23:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:24:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:25:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:26:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:27:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:28:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:29:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:30:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:31:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:32:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:33:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:34:00+00:00
SESSION_222,USER_70,email,search,back,0,2026-01-01T00:35:00+00:00
SESSION_222,USER_70,email,product,view_product,0,2026-01-01T00:36:00+00:00
SESSION_222,USER_70,email,cart,add_to_cart,0,2026-01-01T00:37:00+00:00
SESSION_222,USER_70,email,exit,cart_abandoned,0,2026-01-01T00:38:00+00:00
SESSION_223,USER_20,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_223,USER_20,direct,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_224,USER_72,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_224,USER_72,social,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_225,USER_30,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_225,USER_30,social,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_226,USER_80,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_226,USER_80,social,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_227,USER_57,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:02:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:03:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:04:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:06:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:07:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:08:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:09:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:10:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:11:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:12:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:13:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:14:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:15:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:16:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:17:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:18:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:19:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:20:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:21:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:22:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:23:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:24:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:25:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:26:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:27:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:28:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:29:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:30:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:31:00+00:00
SESSION_227,USER_57,direct,search,back,0,2026-01-01T00:32:00+00:00
SESSION_227,USER_57,direct,product,view_product,0,2026-01-01T00:33:00+00:00
SESSION_227,USER_57,direct,cart,add_to_cart,0,2026-01-01T00:34:00+00:00
SESSION_227,USER_57,direct,exit,cart_abandoned,0,2026-01-01T00:35:00+00:00
SESSION_228,USER_54,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_228,USER_54,direct,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_229,USER_17,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_229,USER_17,search,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_230,USER_46,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_230,USER_46,direct,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:03:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:05:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:07:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:09:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:11:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:12:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:13:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:14:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:15:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:16:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:17:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:18:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:19:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:20:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:21:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:22:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:23:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:24:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:25:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:26:00+00:00
SESSION_230,USER_46,direct,search,back,0,2026-01-01T00:27:00+00:00
SESSION_230,USER_46,direct,product,view_product,0,2026-01-01T00:28:00+00:00
SESSION_230,USER_46,direct,cart,add_to_cart,0,2026-01-01T00:29:00+00:00
SESSION_230,USER_46,direct,checkout,checkout,0,2026-01-01T00:30:00+00:00
SESSION_230,USER_46,direct,purchase,complete,1,2026-01-01T00:31:00+00:00
SESSION_231,USER_85,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_231,USER_85,search,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_232,USER_1,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_232,USER_1,social,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_233,USER_75,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_233,USER_75,search,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_233,USER_75,search,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_233,USER_75,search,cart,add_to_cart,0,2026-01-01T00:03:00+00:00
SESSION_233,USER_75,search,exit,cart_abandoned,0,2026-01-01T00:04:00+00:00
SESSION_234,USER_49,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_234,USER_49,search,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_235,USER_71,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_235,USER_71,direct,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_235,USER_71,direct,cart,add_to_cart,0,2026-01-01T00:02:00+00:00
SESSION_235,USER_71,direct,product,continue_shopping,0,2026-01-01T00:03:00+00:00
SESSION_235,USER_71,direct,cart,add_to_cart,0,2026-01-01T00:04:00+00:00
SESSION_235,USER_71,direct,checkout,checkout,0,2026-01-01T00:05:00+00:00
SESSION_235,USER_71,direct,purchase,complete,1,2026-01-01T00:06:00+00:00
SESSION_236,USER_66,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_236,USER_66,social,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_237,USER_43,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_237,USER_43,direct,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_237,USER_43,direct,cart,add_to_cart,0,2026-01-01T00:02:00+00:00
SESSION_237,USER_43,direct,product,continue_shopping,0,2026-01-01T00:03:00+00:00
SESSION_237,USER_43,direct,search,back,0,2026-01-01T00:04:00+00:00
SESSION_237,USER_43,direct,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_237,USER_43,direct,cart,add_to_cart,0,2026-01-01T00:06:00+00:00
SESSION_237,USER_43,direct,product,continue_shopping,0,2026-01-01T00:07:00+00:00
SESSION_237,USER_43,direct,search,back,0,2026-01-01T00:08:00+00:00
SESSION_237,USER_43,direct,product,view_product,0,2026-01-01T00:09:00+00:00
SESSION_237,USER_43,direct,search,back,0,2026-01-01T00:10:00+00:00
SESSION_237,USER_43,direct,product,view_product,0,2026-01-01T00:11:00+00:00
SESSION_237,USER_43,direct,cart,add_to_cart,0,2026-01-01T00:12:00+00:00
SESSION_237,USER_43,direct,product,continue_shopping,0,2026-01-01T00:13:00+00:00
SESSION_237,USER_43,direct,search,back,0,2026-01-01T00:14:00+00:00
SESSION_237,USER_43,direct,product,view_product,0,2026-01-01T00:15:00+00:00
SESSION_237,USER_43,direct,cart,add_to_cart,0,2026-01-01T00:16:00+00:00
SESSION_237,USER_43,direct,exit,cart_abandoned,0,2026-01-01T00:17:00+00:00
SESSION_238,USER_30,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:02:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:03:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:04:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:06:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:07:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:08:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:09:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:10:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:11:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:12:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:13:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:14:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:15:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:16:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:17:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:18:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:19:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:20:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:21:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:22:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:23:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:24:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:25:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:26:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:27:00+00:00
SESSION_238,USER_30,email,search,back,0,2026-01-01T00:28:00+00:00
SESSION_238,USER_30,email,product,view_product,0,2026-01-01T00:29:00+00:00
SESSION_238,USER_30,email,cart,add_to_cart,0,2026-01-01T00:30:00+00:00
SESSION_238,USER_30,email,exit,cart_abandoned,0,2026-01-01T00:31:00+00:00
SESSION_239,USER_62,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_239,USER_62,direct,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_239,USER_62,direct,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_239,USER_62,direct,search,back,0,2026-01-01T00:03:00+00:00
SESSION_239,USER_62,direct,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_239,USER_62,direct,search,back,0,2026-01-01T00:05:00+00:00
SESSION_239,USER_62,direct,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_239,USER_62,direct,search,back,0,2026-01-01T00:07:00+00:00
SESSION_239,USER_62,direct,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_239,USER_62,direct,search,back,0,2026-01-01T00:09:00+00:00
SESSION_239,USER_62,direct,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_239,USER_62,direct,search,back,0,2026-01-01T00:11:00+00:00
SESSION_239,USER_62,direct,product,view_product,0,2026-01-01T00:12:00+00:00
SESSION_239,USER_62,direct,cart,add_to_cart,0,2026-01-01T00:13:00+00:00
SESSION_239,USER_62,direct,exit,cart_abandoned,0,2026-01-01T00:14:00+00:00
SESSION_240,USER_14,social,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_240,USER_14,social,exit,leave,0,2026-01-01T00:01:00+00:00
SESSION_241,USER_58,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_241,USER_58,email,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_241,USER_58,email,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_241,USER_58,email,search,back,0,2026-01-01T00:03:00+00:00
SESSION_241,USER_58,email,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_241,USER_58,email,search,back,0,2026-01-01T00:05:00+00:00
SESSION_241,USER_58,email,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_241,USER_58,email,cart,add_to_cart,0,2026-01-01T00:07:00+00:00
SESSION_241,USER_58,email,exit,cart_abandoned,0,2026-01-01T00:08:00+00:00
SESSION_242,USER_9,direct,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_242,USER_9,direct,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:03:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:05:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:07:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:09:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:11:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:12:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:13:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:14:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:15:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:16:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:17:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:18:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:19:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:20:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:21:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:22:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:23:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:24:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:25:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:26:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:27:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:28:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:29:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:30:00+00:00
SESSION_242,USER_9,direct,cart,add_to_cart,0,2026-01-01T00:31:00+00:00
SESSION_242,USER_9,direct,product,continue_shopping,0,2026-01-01T00:32:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:33:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:34:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:35:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:36:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:37:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:38:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:39:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:40:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:41:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:42:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:43:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:44:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:45:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:46:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:47:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:48:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:49:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:50:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:51:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:52:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:53:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:54:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:55:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:56:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:57:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T00:58:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T00:59:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:00:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:01:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:02:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:03:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:04:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:05:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:06:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:07:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:08:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:09:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:10:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:11:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:12:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:13:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:14:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:15:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:16:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:17:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:18:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:19:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:20:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:21:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:22:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:23:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:24:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:25:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:26:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:27:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:28:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:29:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:30:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:31:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:32:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:33:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:34:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:35:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:36:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:37:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:38:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:39:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:40:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:41:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:42:00+00:00
SESSION_242,USER_9,direct,search,back,0,2026-01-01T01:43:00+00:00
SESSION_242,USER_9,direct,product,view_product,0,2026-01-01T01:44:00+00:00
SESSION_242,USER_9,direct,cart,add_to_cart,0,2026-01-01T01:45:00+00:00
SESSION_242,USER_9,direct,exit,cart_abandoned,0,2026-01-01T01:46:00+00:00
SESSION_243,USER_64,email,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:01:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:02:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:03:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:04:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:05:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:06:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:07:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:08:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:09:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:10:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:11:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:12:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:13:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:14:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:15:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:16:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:17:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:18:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:19:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:20:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:21:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:22:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:23:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:24:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:25:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:26:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:27:00+00:00
SESSION_243,USER_64,email,search,back,0,2026-01-01T00:28:00+00:00
SESSION_243,USER_64,email,product,view_product,0,2026-01-01T00:29:00+00:00
SESSION_243,USER_64,email,cart,add_to_cart,0,2026-01-01T00:30:00+00:00
SESSION_243,USER_64,email,checkout,checkout,0,2026-01-01T00:31:00+00:00
SESSION_243,USER_64,email,purchase,complete,1,2026-01-01T00:32:00+00:00
SESSION_244,USER_62,search,homepage,,0,2026-01-01T00:00:00+00:00
SESSION_244,USER_62,search,search,browse,0,2026-01-01T00:01:00+00:00
SESSION_244,USER_62,search,product,view_product,0,2026-01-01T00:02:00+00:00
SESSION_244,USER_62,search,search,back,0,2026-01-01T00:03:00+00:00
SESSION_244,USER_62,search,product,view_product,0,2026-01-01T00:04:00+00:00
SESSION_244,USER_62,search,search,back,0,2026-01-01T00:05:00+00:00
SESSION_244,USER_62,search,product,view_product,0,2026-01-01T00:06:00+00:00
SESSION_244,USER_62,search,search,back,0,2026-01-01T00:07:00+00:00
SESSION_244,USER_62,search,product,view_product,0,2026-01-01T00:08:00+00:00
SESSION_244,USER_62,search,search,back,0,2026-01-01T00:09:00+00:00
SESSION_244,USER_62,search,product,view_product,0,2026-01-01T00:10:00+00:00
SESSION_244,USER_62,search,search,back,0,2026-01-01T00:11:00+00:00
SESSION_244,USER_62,search,product,view_product,0,2026-01-01T00:12:00+00:00
SESSION_244,USER_62,search,search,back,0,2026-01-01T00:13:00+00:00
SESSION_244,USER_62,search,product,view_product,0,2026-01-01T00:14:00+00:00
SESSION_244,USER_62,search,search,back,0,2026-01-01T00:15:00+00:00
SESSION_244,USER_62,search,product,view_product,0,2026-01-01T00:16:00+00:00
